Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,174.610001,174.949997,171.990005,172.220001,165.694382,1583300
2019-02-06,171.979996,174.529999,171.979996,172.759995,166.213913,1180300
2019-02-07,172.119995,173.639999,170.449997,173.589996,167.012466,1538300
2019-02-08,172.860001,173.270004,171.300003,172.119995,165.598145,2255600
2019-02-11,172.470001,172.899994,170.679993,170.929993,164.453247,1159700
2019-02-12,171.630005,173.190002,171.380005,172.759995,166.213913,1303400
2019-02-13,173.440002,174.380005,173.009995,173.479996,166.906631,1053600
2019-02-14,173.020004,173.080002,171.490005,172.100006,165.578918,843000
2019-02-15,172.539993,175.399994,171.690002,175.240005,168.599960,1222900
2019-02-19,175.000000,175.470001,173.720001,174.779999,168.157364,902400
2019-02-20,174.880005,175.309998,173.449997,174.449997,167.839859,1038500
2019-02-21,174.179993,174.309998,170.889999,171.630005,165.126755,979800
2019-02-22,172.169998,172.720001,171.630005,172.539993,166.002243,1388400
2019-02-25,174.039993,174.360001,172.979996,173.139999,166.579514,951900
2019-02-26,172.809998,173.039993,169.899994,170.000000,163.558502,1424100
2019-02-27,169.399994,169.990005,168.229996,169.339996,162.923492,1514800
2019-02-28,169.199997,170.979996,168.889999,170.220001,163.770172,1739600
2019-03-01,171.000000,171.029999,168.570007,169.279999,162.865768,1109100
2019-03-04,170.399994,170.399994,166.460007,166.750000,160.431641,1706500
2019-03-05,166.750000,168.380005,166.750000,168.029999,161.663147,1837300
2019-03-06,167.880005,168.830002,166.389999,166.470001,160.162247,1080700
2019-03-07,166.179993,166.539993,163.929993,166.339996,160.037170,1218300
2019-03-08,165.179993,166.320007,164.119995,166.139999,159.844772,1324100
2019-03-11,165.119995,169.860001,164.679993,169.509995,163.087067,1443700
2019-03-12,169.559998,170.529999,168.500000,168.770004,162.375107,1452500
2019-03-13,169.429993,173.100006,169.029999,171.720001,165.213318,1244700
2019-03-14,171.369995,171.710007,169.529999,169.589996,163.164017,1261300
2019-03-15,169.639999,170.960007,168.660004,169.789993,163.356445,3972100
2019-03-18,169.770004,171.990005,169.669998,171.669998,165.165222,1718800
2019-03-19,172.500000,173.479996,170.360001,170.720001,164.251190,1314800
2019-03-20,170.690002,170.970001,168.360001,168.490005,162.105713,871300
2019-03-21,168.350006,170.360001,168.179993,169.830002,163.394958,702400
2019-03-22,169.399994,169.539993,165.710007,165.850006,159.565765,816500
2019-03-25,166.279999,167.210007,165.429993,166.619995,160.306549,854000
2019-03-26,167.919998,168.500000,165.919998,166.899994,160.575958,905900
2019-03-27,167.289993,168.580002,165.649994,166.559998,160.248840,712100
2019-03-28,167.190002,168.199997,166.059998,167.759995,161.403366,859100
2019-03-29,168.869995,169.429993,168.500000,169.279999,162.865768,1333700
2019-04-01,170.250000,172.770004,170.039993,172.309998,165.780960,1055100
2019-04-02,171.919998,172.199997,169.520004,169.940002,163.500763,1367800
2019-04-03,170.600006,170.600006,166.750000,167.750000,161.393738,1484900
2019-04-04,168.000000,170.369995,167.820007,169.169998,162.759949,1062100
2019-04-05,169.259995,171.130005,168.589996,171.119995,164.636047,1240400
2019-04-08,170.520004,172.529999,170.100006,172.300003,165.771362,1159800
2019-04-09,171.169998,171.570007,169.059998,169.169998,162.759949,1037100
2019-04-10,169.220001,169.830002,167.610001,169.369995,162.952362,926700
2019-04-11,168.789993,171.649994,168.389999,171.429993,165.933609,1212300
2019-04-12,172.669998,175.490005,172.050003,174.929993,169.321396,1454000
2019-04-15,174.369995,174.750000,171.500000,172.000000,166.485321,1601500
2019-04-16,172.699997,174.729996,172.699997,173.740005,168.169556,931700
2019-04-17,175.000000,176.479996,174.270004,174.529999,168.934219,988400
2019-04-18,174.899994,177.000000,174.509995,176.850006,171.179840,1348300
2019-04-22,175.869995,177.860001,175.270004,177.029999,171.354080,1466900
2019-04-23,179.660004,183.130005,178.800003,182.369995,176.522842,1948100
2019-04-24,193.110001,193.110001,180.240005,180.729996,174.935425,3087200
2019-04-25,179.740005,180.220001,175.919998,176.880005,171.208878,1799100
2019-04-26,177.139999,178.149994,176.149994,178.070007,172.360733,852300
2019-04-29,178.000000,179.639999,177.600006,179.210007,173.464188,844900
2019-04-30,179.550003,179.979996,176.720001,178.720001,172.989899,1213200
2019-05-01,179.119995,179.929993,176.350006,176.389999,170.734589,1224100
2019-05-02,175.809998,176.350006,172.800003,174.570007,168.972961,2036500
2019-05-03,175.240005,176.789993,175.080002,176.690002,171.024994,1354400
2019-05-06,173.600006,175.710007,172.610001,175.360001,169.737610,992100
2019-05-07,173.399994,173.979996,169.940002,170.479996,165.014053,1614700
2019-05-08,170.380005,170.740005,167.889999,168.289993,162.894272,2021500
2019-05-09,167.580002,173.160004,167.169998,172.050003,166.533737,2037700
2019-05-10,170.740005,173.539993,169.490005,173.080002,167.530716,1254300
2019-05-13,170.539993,171.020004,166.789993,167.990005,162.603912,1762500
2019-05-14,168.039993,170.410004,167.820007,168.490005,163.087891,847900
2019-05-15,167.020004,169.229996,165.649994,167.720001,162.342560,787500
2019-05-16,168.330002,170.429993,168.100006,169.850006,164.404282,634200
2019-05-17,167.860001,168.410004,166.100006,166.369995,161.035843,998100
2019-05-20,168.110001,170.449997,167.389999,169.289993,163.862228,1359100
2019-05-21,170.199997,172.020004,169.839996,171.449997,165.952972,1182300
2019-05-22,170.589996,171.210007,168.429993,169.279999,163.852554,939200
2019-05-23,167.770004,168.250000,162.690002,163.580002,158.335327,1883600
2019-05-24,163.910004,164.820007,161.460007,164.029999,158.770874,1508100
2019-05-28,164.279999,165.440002,163.070007,163.660004,158.412735,2609600
2019-05-29,163.550003,163.949997,161.860001,162.309998,157.106018,1204100
2019-05-30,162.460007,163.649994,161.600006,162.229996,157.028595,839400
2019-05-31,160.440002,161.580002,160.210007,160.820007,155.663803,1306300
2019-06-03,161.369995,165.490005,161.029999,163.149994,157.919098,1515300
2019-06-04,164.270004,167.910004,164.270004,167.779999,162.400635,1034400
2019-06-05,168.330002,171.970001,168.229996,171.940002,166.427261,1251600
2019-06-06,171.929993,172.600006,169.679993,171.979996,166.465988,862000
2019-06-07,173.149994,174.380005,172.479996,173.970001,168.392181,973400
2019-06-10,175.800003,176.440002,173.169998,173.389999,167.830780,1054100
2019-06-11,174.039993,174.440002,168.529999,169.729996,164.288116,853900
2019-06-12,169.919998,170.429993,168.679993,170.039993,164.588181,585500
2019-06-13,170.160004,171.940002,169.449997,171.940002,166.427261,1128000
2019-06-14,172.250000,172.250000,170.130005,171.250000,165.759384,724400
2019-06-17,171.690002,172.429993,170.380005,171.779999,166.272400,925000
2019-06-18,172.580002,174.869995,172.369995,173.589996,168.024353,857800
2019-06-19,174.229996,174.479996,172.550003,173.619995,168.053406,531700
2019-06-20,175.839996,178.410004,174.389999,177.960007,172.254257,1266000
2019-06-21,178.130005,178.330002,175.800003,177.429993,171.741241,1851300
2019-06-24,176.710007,178.289993,176.330002,177.820007,172.118759,976300
2019-06-25,178.070007,178.809998,177.100006,177.639999,171.944519,763500
2019-06-26,177.250000,179.750000,176.869995,178.899994,173.164108,1334100
2019-06-27,178.970001,178.970001,176.699997,177.720001,172.021957,966500
2019-06-28,178.119995,182.080002,178.119995,181.820007,175.990509,2450800
2019-07-01,183.330002,184.350006,181.529999,182.539993,176.687393,1141300
2019-07-02,183.250000,183.619995,182.080002,183.570007,177.684387,928200
2019-07-03,182.779999,182.889999,180.949997,182.649994,177.781708,533600
2019-07-05,181.800003,182.479996,180.270004,182.279999,177.421570,481800
2019-07-08,181.220001,182.929993,180.580002,181.470001,176.633148,822900
2019-07-09,180.139999,180.979996,179.119995,180.830002,176.010239,1378800
2019-07-10,182.350006,183.860001,181.570007,182.539993,177.674637,886700
2019-07-11,182.529999,183.630005,182.369995,183.600006,178.706390,707900
2019-07-12,184.559998,185.949997,183.699997,185.839996,180.886703,827500
2019-07-15,185.839996,186.839996,185.449997,186.399994,181.431763,1215300
2019-07-16,186.910004,187.479996,186.559998,186.889999,181.908707,1078200
2019-07-17,185.729996,186.050003,183.429993,183.550003,178.657730,2259800
2019-07-18,183.550003,183.550003,180.589996,183.179993,178.297592,1237300
2019-07-19,184.110001,184.869995,183.649994,183.850006,178.949738,939900
2019-07-22,183.830002,185.009995,183.119995,184.619995,179.699219,702600
2019-07-23,185.910004,186.000000,183.630005,185.970001,181.013229,1150600
2019-07-24,185.979996,189.559998,185.050003,187.639999,182.638718,1368200
2019-07-25,187.389999,189.000000,185.500000,187.610001,182.609528,1106300
2019-07-26,187.279999,189.899994,186.440002,189.729996,184.673004,1745200
2019-07-29,189.720001,190.160004,188.750000,189.830002,184.770355,924100
2019-07-30,189.130005,189.460007,187.460007,189.119995,184.079269,939500
2019-07-31,189.029999,189.660004,184.800003,185.940002,180.984039,1187400
2019-08-01,185.589996,186.740005,182.460007,183.429993,178.540924,1273200
2019-08-02,183.339996,183.580002,181.139999,181.970001,177.119858,941700
2019-08-05,179.970001,179.990005,175.029999,176.770004,172.058441,1197700
2019-08-06,178.350006,180.729996,176.770004,180.669998,175.854492,886400
2019-08-07,178.360001,181.520004,177.509995,180.850006,176.029709,1003300
2019-08-08,182.660004,185.100006,182.070007,184.169998,179.261200,778600
2019-08-09,183.320007,185.130005,182.750000,184.100006,179.193085,719600
2019-08-12,183.190002,183.399994,180.619995,181.320007,176.487167,484400
2019-08-13,181.149994,184.610001,180.649994,183.110001,178.229462,801500
2019-08-14,181.960007,182.309998,179.699997,180.830002,176.010239,1555500
2019-08-15,180.830002,182.860001,180.190002,182.220001,177.363174,1200800
2019-08-16,183.690002,186.389999,183.350006,184.350006,179.436401,1450900
2019-08-19,186.529999,188.020004,185.899994,187.589996,182.590057,758200
2019-08-20,186.729996,187.860001,186.089996,187.169998,182.181244,941700
2019-08-21,189.000000,189.039993,186.669998,188.479996,183.456329,1012800
2019-08-22,189.059998,189.309998,186.100006,187.550003,182.551117,634000
2019-08-23,186.759995,189.270004,182.470001,183.550003,178.657730,1618100
2019-08-26,185.229996,185.710007,182.199997,184.649994,179.728409,632100
2019-08-27,185.320007,185.639999,182.580002,183.360001,178.472794,623700
2019-08-28,182.789993,185.619995,182.130005,185.440002,180.497360,533600
2019-08-29,186.850006,189.839996,186.449997,189.470001,184.419952,1300400
2019-08-30,190.500000,192.220001,190.000000,191.270004,186.171967,1149500
2019-09-03,190.039993,190.820007,187.169998,189.279999,184.235001,826000
2019-09-04,191.020004,192.110001,190.169998,190.710007,185.626892,963300
2019-09-05,192.449997,193.639999,191.679993,192.270004,187.145325,818600
2019-09-06,193.089996,193.759995,192.039993,192.669998,187.534653,699000
2019-09-09,192.839996,193.000000,187.529999,188.070007,183.057281,1612300
2019-09-10,187.699997,187.869995,185.399994,187.869995,182.862579,1097400
2019-09-11,187.860001,188.619995,186.350006,188.600006,183.573120,836500
2019-09-12,190.000000,190.000000,187.130005,189.410004,184.361542,1042600
2019-09-13,190.149994,190.229996,189.009995,189.960007,184.896896,1064600
2019-09-16,190.839996,191.669998,188.350006,190.970001,185.879959,1550900
2019-09-17,192.580002,192.580002,189.559998,191.309998,186.210907,1212800
2019-09-18,191.059998,191.059998,187.899994,190.300003,185.227814,1208400
2019-09-19,189.139999,190.190002,187.009995,188.130005,183.115677,1299000
2019-09-20,188.679993,189.000000,186.070007,187.369995,182.375916,7626700
2019-09-23,186.250000,188.559998,185.059998,186.789993,181.811356,1318100
2019-09-24,187.970001,188.850006,184.410004,184.699997,179.777084,1817900
2019-09-25,185.449997,186.410004,184.559998,186.000000,181.042435,1755900
2019-09-26,186.520004,186.809998,185.220001,186.000000,181.042435,1176300
2019-09-27,186.809998,186.889999,182.539993,183.020004,178.141861,1140800
2019-09-30,183.360001,184.320007,182.660004,182.729996,177.859589,1187700
2019-10-01,183.839996,184.539993,177.630005,178.710007,173.946747,1582900
2019-10-02,177.539993,178.259995,174.119995,174.410004,169.761353,1201800
2019-10-03,174.309998,175.000000,172.009995,174.880005,170.218826,870600
2019-10-04,175.000000,176.889999,173.750000,176.639999,171.931900,904900
2019-10-07,176.229996,178.199997,175.880005,176.699997,171.990295,928100
2019-10-08,175.649994,178.479996,174.820007,176.500000,171.795639,1377500
2019-10-09,178.000000,178.869995,176.199997,177.050003,172.330994,962700
2019-10-10,175.500000,178.520004,175.500000,176.690002,172.977127,796700
2019-10-11,178.800003,181.149994,178.369995,179.630005,175.855331,853400
2019-10-14,179.660004,179.860001,178.800003,179.119995,175.356033,591400
2019-10-15,179.179993,179.630005,178.339996,178.449997,174.700119,818000
2019-10-16,178.449997,179.229996,177.210007,178.289993,174.543472,768600
2019-10-17,178.110001,178.559998,176.580002,176.759995,173.045639,785200
2019-10-18,177.050003,177.050003,173.990005,174.429993,170.764603,1070100
2019-10-21,175.300003,176.919998,174.649994,175.449997,171.763168,941600
2019-10-22,175.320007,180.059998,175.320007,179.880005,176.100082,1249500
2019-10-23,177.690002,177.720001,172.399994,173.559998,169.912872,1988400
2019-10-24,175.979996,177.759995,174.630005,174.669998,170.999557,2444000
2019-10-25,175.240005,176.740005,173.339996,173.539993,169.893295,1893500
2019-10-28,174.279999,175.970001,173.970001,174.929993,171.254089,1516200
2019-10-29,175.070007,178.229996,174.919998,176.029999,172.330994,1831800
2019-10-30,176.440002,178.690002,176.000000,178.240005,174.494553,1252300
2019-10-31,177.779999,178.240005,175.529999,176.800003,173.084808,1364400
2019-11-01,178.029999,180.190002,178.029999,179.729996,175.953232,1119800
2019-11-04,181.179993,181.460007,176.970001,178.070007,174.328125,2442100
2019-11-05,177.929993,179.690002,177.100006,179.300003,175.532272,2200500
2019-11-06,179.919998,181.690002,179.919998,181.570007,177.754578,1321300
2019-11-07,182.000000,183.229996,181.529999,182.949997,179.105560,1314500
2019-11-08,182.669998,185.960007,182.669998,185.080002,181.190811,1433700
2019-11-11,184.250000,184.860001,182.460007,184.350006,180.476151,678800
2019-11-12,184.050003,185.649994,183.529999,185.279999,181.386612,852700
2019-11-13,185.309998,186.080002,184.080002,184.720001,180.838364,944500
2019-11-14,184.589996,185.809998,184.520004,185.190002,181.298508,736600
2019-11-15,186.339996,187.919998,185.820007,187.080002,183.148788,1052100
2019-11-18,186.899994,187.020004,186.190002,186.580002,182.659286,750100
2019-11-19,186.929993,186.929993,184.660004,184.949997,181.063538,742700
2019-11-20,184.750000,185.199997,183.350006,184.330002,180.456573,727600
2019-11-21,184.050003,184.880005,182.800003,182.949997,179.105560,808800
2019-11-22,183.320007,183.570007,182.160004,182.880005,179.037033,557800
2019-11-25,183.199997,183.720001,182.470001,182.660004,178.821655,847200
2019-11-26,182.789993,183.779999,181.729996,182.020004,178.195129,1848200
2019-11-27,182.440002,182.880005,181.639999,182.350006,178.518188,1930400
2019-11-29,182.690002,182.690002,181.199997,181.740005,177.921005,915600
2019-12-02,182.029999,182.259995,177.750000,177.990005,174.249802,1943200
2019-12-03,177.000000,178.199997,175.699997,177.039993,173.319763,2983400
2019-12-04,177.830002,180.699997,177.750000,178.080002,174.337906,1409000
2019-12-05,179.000000,182.580002,178.699997,182.369995,178.537750,2458300
2019-12-06,183.000000,183.740005,181.979996,183.550003,179.692963,1444600
2019-12-09,183.039993,183.929993,182.250000,183.169998,179.320938,1275100
2019-12-10,183.029999,183.289993,180.240005,180.479996,176.687469,1191400
2019-12-11,180.279999,180.570007,177.570007,179.270004,175.502914,1603000
2019-12-12,180.000000,182.669998,179.389999,180.470001,176.677689,1204700
2019-12-13,179.899994,180.919998,178.410004,179.029999,175.267929,968300
2019-12-16,179.419998,180.889999,178.850006,180.589996,176.795166,1031500
2019-12-17,181.289993,182.050003,180.679993,181.100006,177.294449,857500
2019-12-18,181.070007,181.320007,178.419998,178.460007,174.709915,995100
